"","geodis","category","bray_all","category1"
"13587",676589.6128,"Regional",0.909486166007905,"Regional"
"13588",676587.6246,"Regional",0.365612648221344,"Regional"
"13589",677232.9964,"Regional",0.336758893280632,"Regional"
"13590",677227.2417,"Regional",0.339525691699605,"Regional"
"13591",677215.7322,"Regional",0.323715415019763,"Regional"
"13592",677192.7021,"Regional",0.347430830039526,"Regional"
"13593",677146.653,"Regional",0.362845849802372,"Regional"
"13594",677234.1474,"Regional",0.354150197628459,"Regional"
"13595",677234.0987,"Regional",0.353359683794466,"Regional"
"13596",677233.8554,"Regional",0.357312252964427,"Regional"
"13597",677233.3686,"Regional",0.381422924901186,"Regional"
"13598",677232.3952,"Regional",0.330434782608696,"Regional"
"13599",677230.4488,"Regional",0.343873517786561,"Regional"
"13600",250952.3863,"Regional",0.974308300395257,"Regional"
"13601",250946.7186,"Regional",0.958893280632411,"Regional"
"13602",250935.3832,"Regional",0.941897233201581,"Regional"
"13603",250912.7016,"Regional",0.966798418972332,"Regional"
"13604",250867.3497,"Regional",0.956521739130435,"Regional"
"13605",250953.5198,"Regional",0.962055335968379,"Regional"
"13606",250953.4245,"Regional",0.954150197628459,"Regional"
"13607",250952.948,"Regional",0.95098814229249,"Regional"
"13608",250951.9948,"Regional",0.93399209486166,"Regional"
"13609",250950.0889,"Regional",0.945849802371541,"Regional"
"13610",250946.278,"Regional",0.920553359683794,"Regional"
"13611",253466.4703,"Regional",0.957707509881423,"Regional"
"13612",253460.8112,"Regional",0.963241106719368,"Regional"
"13613",253449.4929,"Regional",0.943873517786561,"Regional"
"13614",253426.8454,"Regional",0.949407114624506,"Regional"
"13615",253381.5618,"Regional",0.95098814229249,"Regional"
"13616",253467.6021,"Regional",0.957312252964427,"Regional"
"13617",253467.5038,"Regional",0.957707509881423,"Regional"
"13618",253467.0121,"Regional",0.969169960474308,"Regional"
"13619",253466.0288,"Regional",0.954545454545455,"Regional"
"13620",253460.1305,"Regional",0.957707509881423,"Regional"
"13621",247418.7865,"Regional",0.983794466403162,"Regional"
"13622",247379.2525,"Regional",0.933596837944664,"Regional"
"13623",247334.0727,"Regional",0.953754940711462,"Regional"
"13624",247419.9157,"Regional",0.950197628458498,"Regional"
"13625",247419.8127,"Regional",0.94703557312253,"Regional"
"13626",247419.2976,"Regional",0.94901185770751,"Regional"
"13627",247418.2674,"Regional",0.942687747035573,"Regional"
"13628",247416.2073,"Regional",0.940711462450593,"Regional"
"13629",247412.0881,"Regional",0.933201581027668,"Regional"
"13630",679045.0684,"Regional",0.420948616600791,"Regional"
"13631",679039.3288,"Regional",0.418181818181818,"Regional"
"13632",679027.8496,"Regional",0.404743083003953,"Regional"
"13633",679004.8802,"Regional",0.409090909090909,"Regional"
"13634",678958.9524,"Regional",0.413438735177866,"Regional"
"13635",679046.2163,"Regional",0.520553359683794,"Regional"
"13636",679046.16,"Regional",0.392885375494071,"Regional"
"13637",679045.8783,"Regional",0.407114624505929,"Regional"
"13638",679045.3148,"Regional",0.413833992094862,"Regional"
"13639",679044.1879,"Regional",0.418181818181818,"Regional"
"13640",679041.9345,"Regional",0.405928853754941,"Regional"
"13641",676590.3016,"Regional",0.405928853754941,"Regional"
"13642",676584.5487,"Regional",0.401185770750988,"Regional"
"13643",676573.043,"Regional",0.418577075098814,"Regional"
"13644",676550.0205,"Regional",0.420158102766798,"Regional"
"13645",676503.9866,"Regional",0.414624505928854,"Regional"
"13646",676591.4522,"Regional",0.463636363636364,"Regional"
"13647",676591.4024,"Regional",0.406719367588933,"Regional"
"13648",676591.1539,"Regional",0.40395256916996,"Regional"
"13649",676590.6567,"Regional",0.411067193675889,"Regional"
"13650",676589.6625,"Regional",0.926086956521739,"Regional"
"13651",676587.6744,"Regional",0.409486166007905,"Regional"
"13652",677233.0451,"Regional",0.386166007905138,"Regional"
"13653",677227.2904,"Regional",0.389328063241107,"Regional"
"13654",677215.7808,"Regional",0.386561264822134,"Regional"
"13655",677192.7507,"Regional",0.392490118577075,"Regional"
"13656",677146.7016,"Regional",0.402766798418972,"Regional"
"13657",677234.1961,"Regional",0.395652173913043,"Regional"
"13658",677234.1474,"Regional",0.394071146245059,"Regional"
"13659",677233.904,"Regional",0.395256916996047,"Regional"
"13660",677233.4173,"Regional",0.409881422924901,"Regional"
"13661",677232.4439,"Regional",0.38300395256917,"Regional"
"13662",677230.4974,"Regional",0.378260869565217,"Regional"
"13663",250952.8628,"Regional",0.980237154150198,"Regional"
"13664",250947.1952,"Regional",0.977865612648221,"Regional"
"13665",250935.8598,"Regional",0.966403162055336,"Regional"
"13666",250913.1783,"Regional",0.976284584980237,"Regional"
"13667",250867.8264,"Regional",0.973517786561265,"Regional"
"13668",250953.9964,"Regional",0.975494071146245,"Regional"
"13669",250953.901,"Regional",0.967588932806324,"Regional"
"13670",250953.4245,"Regional",0.973517786561265,"Regional"
"13671",250952.4713,"Regional",0.951383399209486,"Regional"
"13672",250950.5653,"Regional",0.971936758893281,"Regional"
"13673",250946.7542,"Regional",0.941106719367589,"Regional"
"13674",253466.962,"Regional",0.970750988142292,"Regional"
"13675",253461.3028,"Regional",0.976679841897233,"Regional"
"13676",253449.9846,"Regional",0.966798418972332,"Regional"
"13677",253427.3372,"Regional",0.964426877470356,"Regional"
"13678",253382.0537,"Regional",0.96600790513834,"Regional"
"13679",253468.0938,"Regional",0.969169960474308,"Regional"
"13680",253467.9955,"Regional",0.971541501976285,"Regional"
"13681",253467.5038,"Regional",0.978260869565217,"Regional"
"13682",253466.5204,"Regional",0.969565217391304,"Regional"
"13683",253460.6219,"Regional",0.972332015810277,"Regional"
"13684",247419.3016,"Regional",0.987747035573122,"Regional"
"13685",247379.7677,"Regional",0.956521739130435,"Regional"
"13686",247334.588,"Regional",0.967588932806324,"Regional"
"13687",247420.4308,"Regional",0.968774703557312,"Regional"
"13688",247420.3277,"Regional",0.965612648221344,"Regional"
"13689",247419.8127,"Regional",0.961660079051383,"Regional"
"13690",247418.7824,"Regional",0.958893280632411,"Regional"
"13691",247416.7222,"Regional",0.960474308300395,"Regional"
"13692",247412.6029,"Regional",0.959288537549407,"Regional"
"13693",679045.3502,"Regional",0.162450592885375,"Regional"
"13694",679039.6106,"Regional",0.269169960474308,"Regional"
"13695",679028.1314,"Regional",0.199604743083004,"Regional"
"13696",679005.1619,"Regional",0.145849802371541,"Regional"
"13697",678959.2342,"Regional",0.297233201581028,"Regional"
"13698",679046.4981,"Regional",0.528063241106719,"Regional"
"13699",679046.4417,"Regional",0.331620553359684,"Regional"
"13700",679046.16,"Regional",0.320553359683794,"Regional"
"13701",679045.5965,"Regional",0.304743083003953,"Regional"
"13702",679044.4696,"Regional",0.159683794466403,"Regional"
"13703",679042.2161,"Regional",0.188537549407115,"Regional"
"13704",676590.5502,"Regional",0.28102766798419,"Regional"
"13705",676584.7973,"Regional",0.35098814229249,"Regional"
"13706",676573.2916,"Regional",0.158498023715415,"Regional"
"13707",676550.2691,"Regional",0.158893280632411,"Regional"
"13708",676504.2352,"Regional",0.157312252964427,"Regional"
"13709",676591.7007,"Regional",0.467588932806324,"Regional"
"13710",676591.651,"Regional",0.15098814229249,"Regional"
"13711",676591.4024,"Regional",0.409486166007905,"Regional"
"13712",676590.9053,"Regional",0.150197628458498,"Regional"
"13713",676589.911,"Regional",0.932411067193676,"Regional"
"13714",676587.9228,"Regional",0.190513833992095,"Regional"
"13715",677233.2885,"Regional",0.330830039525692,"Regional"
"13716",677227.5337,"Regional",0.243873517786561,"Regional"
"13717",677216.0242,"Regional",0.360079051383399,"Regional"
"13718",677192.9941,"Regional",0.25296442687747,"Regional"
"13719",677146.945,"Regional",0.171936758893281,"Regional"
"13720",677234.4394,"Regional",0.24901185770751,"Regional"
"13721",677234.3908,"Regional",0.195652173913043,"Regional"
"13722",677234.1474,"Regional",0.186166007905138,"Regional"
"13723",677233.6606,"Regional",0.417786561264822,"Regional"
"13724",677232.6872,"Regional",0.350197628458498,"Regional"
"13725",677230.7407,"Regional",0.326086956521739,"Regional"
"13726",250953.8161,"Regional",0.960869565217391,"Regional"
"13727",250948.1485,"Regional",0.954940711462451,"Regional"
"13728",250936.8132,"Regional",0.944268774703557,"Regional"
"13729",250914.1317,"Regional",0.968379446640316,"Regional"
"13730",250868.78,"Regional",0.950197628458498,"Regional"
"13731",250954.9497,"Regional",0.954940711462451,"Regional"
"13732",250954.8543,"Regional",0.945059288537549,"Regional"
"13733",250954.3777,"Regional",0.956916996047431,"Regional"
"13734",250953.4245,"Regional",0.945059288537549,"Regional"
"13735",250951.5183,"Regional",0.948221343873518,"Regional"
"13736",250947.7068,"Regional",0.935177865612648,"Regional"
"13737",253467.9455,"Regional",0.970355731225296,"Regional"
"13738",253462.2864,"Regional",0.970355731225296,"Regional"
"13739",253450.9682,"Regional",0.967193675889328,"Regional"
"13740",253428.3209,"Regional",0.962450592885375,"Regional"
"13741",253383.0375,"Regional",0.958498023715415,"Regional"
"13742",253469.0773,"Regional",0.966403162055336,"Regional"
"13743",253468.979,"Regional",0.96798418972332,"Regional"
"13744",253468.4873,"Regional",0.968379446640316,"Regional"
"13745",253467.5038,"Regional",0.969169960474308,"Regional"
"13746",253461.6047,"Regional",0.968774703557312,"Regional"
"13747",247420.3319,"Regional",0.982608695652174,"Regional"
"13748",247380.7982,"Regional",0.956126482213439,"Regional"
"13749",247335.6188,"Regional",0.957707509881423,"Regional"
"13750",247421.4612,"Regional",0.958893280632411,"Regional"
"13751",247421.3581,"Regional",0.948221343873518,"Regional"
"13752",247420.843,"Regional",0.95296442687747,"Regional"
"13753",247419.8127,"Regional",0.945059288537549,"Regional"
"13754",247417.7523,"Regional",0.946245059288538,"Regional"
"13755",247413.6326,"Regional",0.95098814229249,"Regional"
"13756",679045.9137,"Regional",0.141897233201581,"Regional"
"13757",679040.1741,"Regional",0.268379446640316,"Regional"
"13758",679028.6949,"Regional",0.201581027667984,"Regional"
"13759",679005.7255,"Regional",0.119367588932806,"Regional"
"13760",678959.7978,"Regional",0.294466403162055,"Regional"
"13761",679047.0616,"Regional",0.532806324110672,"Regional"
"13762",679047.0053,"Regional",0.334387351778656,"Regional"
"13763",679046.7235,"Regional",0.319762845849802,"Regional"
"13764",679046.16,"Regional",0.305533596837945,"Regional"
"13765",679045.033,"Regional",0.114624505928854,"Regional"
"13766",679042.7795,"Regional",0.189328063241107,"Regional"
"13767",676591.0474,"Regional",0.28102766798419,"Regional"
"13768",676585.2945,"Regional",0.352173913043478,"Regional"
"13769",676573.7888,"Regional",0.114229249011858,"Regional"
"13770",676550.7664,"Regional",0.111067193675889,"Regional"
"13771",676504.7325,"Regional",0.154150197628458,"Regional"
"13772",676592.1979,"Regional",0.46798418972332,"Regional"
"13773",676592.1482,"Regional",0.150592885375494,"Regional"
"13774",676591.8996,"Regional",0.410671936758893,"Regional"
"13775",676591.4024,"Regional",0.115415019762846,"Regional"
"13776",676590.4081,"Regional",0.93596837944664,"Regional"
"13777",676588.4198,"Regional",0.188932806324111,"Regional"
"13778",677233.7753,"Regional",0.33399209486166,"Regional"
"13779",677228.0205,"Regional",0.246245059288538,"Regional"
"13780",677216.511,"Regional",0.358893280632411,"Regional"
"13781",677193.481,"Regional",0.247826086956522,"Regional"
"13782",677147.4319,"Regional",0.163241106719368,"Regional"
"13783",677234.9262,"Regional",0.243873517786561,"Regional"
"13784",677234.8776,"Regional",0.192094861660079,"Regional"
"13785",677234.6342,"Regional",0.18300395256917,"Regional"
"13786",677234.1474,"Regional",0.420553359683794,"Regional"
"13787",677233.1739,"Regional",0.353754940711462,"Regional"
"13788",677231.2273,"Regional",0.330434782608696,"Regional"
"13789",250955.723,"Regional",0.942292490118577,"Regional"
"13790",250950.0554,"Regional",0.937944664031621,"Regional"
"13791",250938.7201,"Regional",0.928063241106719,"Regional"
"13792",250916.0389,"Regional",0.947430830039526,"Regional"
"13793",250870.6876,"Regional",0.936363636363636,"Regional"
"13794",250956.8565,"Regional",0.93399209486166,"Regional"
"13795",250956.7611,"Regional",0.926877470355731,"Regional"
"13796",250956.2845,"Regional",0.915415019762846,"Regional"
"13797",250955.331,"Regional",0.905928853754941,"Regional"
"13798",250953.4245,"Regional",0.924505928853755,"Regional"
"13799",250949.6124,"Regional",0.905138339920949,"Regional"
"13800",253469.9128,"Regional",0.948616600790514,"Regional"
"13801",253464.2537,"Regional",0.946245059288538,"Regional"
"13802",253452.9356,"Regional",0.932411067193676,"Regional"
"13803",253430.2885,"Regional",0.936363636363636,"Regional"
"13804",253385.0056,"Regional",0.939920948616601,"Regional"
"13805",253471.0446,"Regional",0.941501976284585,"Regional"
"13806",253470.9462,"Regional",0.946245059288538,"Regional"
"13807",253470.4545,"Regional",0.956126482213439,"Regional"
"13808",253469.4708,"Regional",0.937154150197628,"Regional"
"13809",253463.5708,"Regional",0.941106719367589,"Regional"
"13810",247422.3929,"Regional",0.972727272727273,"Regional"
"13811",247382.8596,"Regional",0.910276679841897,"Regional"
"13812",247337.6805,"Regional",0.91699604743083,"Regional"
"13813",247423.5221,"Regional",0.93596837944664,"Regional"
"13814",247423.4191,"Regional",0.932806324110672,"Regional"
"13815",247422.9039,"Regional",0.927272727272727,"Regional"
"13816",247421.8734,"Regional",0.915415019762846,"Regional"
"13817",247419.8127,"Regional",0.91501976284585,"Regional"
"13818",247415.6923,"Regional",0.914229249011858,"Regional"
"13819",679047.0409,"Regional",0.273913043478261,"Regional"
"13820",679041.3013,"Regional",0.271146245059289,"Regional"
"13821",679029.8221,"Regional",0.264426877470356,"Regional"
"13822",679006.8528,"Regional",0.264822134387352,"Regional"
"13823",678960.9252,"Regional",0.294071146245059,"Regional"
"13824",679048.1888,"Regional",0.519367588932806,"Regional"
"13825",679048.1324,"Regional",0.326877470355731,"Regional"
"13826",679047.8506,"Regional",0.311067193675889,"Regional"
"13827",679047.2871,"Regional",0.296837944664032,"Regional"
"13828",679046.16,"Regional",0.276284584980237,"Regional"
"13829",679043.9062,"Regional",0.260079051383399,"Regional"
"13830",676592.0419,"Regional",0.2699604743083,"Regional"
"13831",676586.2891,"Regional",0.338735177865613,"Regional"
"13832",676574.7834,"Regional",0.272332015810277,"Regional"
"13833",676551.7609,"Regional",0.275889328063241,"Regional"
"13834",676505.7272,"Regional",0.264426877470356,"Regional"
"13835",676593.1925,"Regional",0.457312252964427,"Regional"
"13836",676593.1427,"Regional",0.259683794466403,"Regional"
"13837",676592.8941,"Regional",0.394861660079051,"Regional"
"13838",676592.3969,"Regional",0.266403162055336,"Regional"
"13839",676591.4024,"Regional",0.918181818181818,"Regional"
"13840",676589.4139,"Regional",0.260079051383399,"Regional"
"13841",677234.749,"Regional",0.321343873517787,"Regional"
"13842",677228.9942,"Regional",0.243873517786561,"Regional"
"13843",677217.4848,"Regional",0.34901185770751,"Regional"
"13844",677194.4547,"Regional",0.251778656126482,"Regional"
"13845",677148.4058,"Regional",0.258893280632411,"Regional"
"13846",677235.8999,"Regional",0.257312252964427,"Regional"
"13847",677235.8512,"Regional",0.25098814229249,"Regional"
"13848",677235.6078,"Regional",0.258893280632411,"Regional"
"13849",677235.121,"Regional",0.404347826086957,"Regional"
"13850",677234.1474,"Regional",0.337154150197628,"Regional"
"13851",677232.2005,"Regional",0.320158102766798,"Regional"
"13852",250959.5377,"Regional",0.956126482213439,"Regional"
"13853",250953.8702,"Regional",0.930434782608696,"Regional"
"13854",250942.5351,"Regional",0.929644268774704,"Regional"
"13855",250919.8543,"Regional",0.952569169960474,"Regional"
"13856",250874.5037,"Regional",0.936758893280632,"Regional"
